SPECIES,TYPE 1,TYPE 2,COLOR,EGG GROUP 1,EGG GROUP 2
SPINDA,NORMAL,NORMAL,BROWN,FIELD,HUMAN-LIKE
TRAPINCH,GROUND,GROUND,BROWN,BUG,DRAGON
VIBRAVA,GROUND,DRAGON,GREEN,BUG,DRAGON
FLYGON,GROUND,DRAGON,GREEN,BUG,DRAGON
CACNEA,GRASS,GRASS,GREEN,GRASS,HUMAN-LIKE
CACTURNE,GRASS,DARK,GREEN,GRASS,HUMAN-LIKE
SWABLU,NORMAL,FLYING,BLUE,FLYING,DRAGON
ALTARIA,DRAGON,FLYING,BLUE,FLYING,DRAGON
MEGA ALTARIA,DRAGON,FAIRY,BLUE,FLYING,DRAGON
ZANGOOSE,NORMAL,NORMAL,WHITE,FIELD,FIELD
SEVIPER,POISON,POISON,BLACK,FIELD,DRAGON
LUNATONE,ROCK,PSYCHIC,YELLOW,MINERAL,MINERAL
SOLROCK,ROCK,PSYCHIC,RED,MINERAL,MINERAL
BARBOACH,WATER,GROUND,GRAY,WATER 2,WATER 2
WHISCASH,WATER,GROUND,BLUE,WATER 2,WATER 2
CORPHISH,WATER,WATER,RED,WATER 1,WATER 3
CRAWDAUNT,WATER,DARK,RED,WATER 1,WATER 3
BALTOY,GROUND,PSYCHIC,BROWN,MINERAL,MINERAL
CLAYDOL,GROUND,PSYCHIC,BLACK,MINERAL,MINERAL
LILEEP,ROCK,GRASS,PURPLE,WATER 3,WATER 3
CRADILY,ROCK,GRASS,GREEN,WATER 3,WATER 3
ANORITH,ROCK,BUG,GRAY,WATER 3,WATER 3
ARMALDO,ROCK,BUG,GRAY,WATER 3,WATER 3
FEEBAS,WATER,WATER,BROWN,WATER 1,DRAGON
MILOTIC,WATER,WATER,PINK,WATER 1,DRAGON
CASTFORM,NORMAL,NORMAL,GRAY,FAIRY,AMORPHOUS
SUNNY CASTFORM,FIRE,FIRE,RED,FAIRY,AMORPHOUS
RAINY CASTFORM,WATER,WATER,BLUE,FAIRY,AMORPHOUS
SNOWY CASTFORM,ICE,ICE,WHITE,FAIRY,AMORPHOUS
KECLEON,NORMAL,NORMAL,GREEN,FIELD,FIELD
SHUPPET,GHOST,GHOST,BLACK,AMORPHOUS,AMORPHOUS
BANETTE,GHOST,GHOST,BLACK,AMORPHOUS,AMORPHOUS
MEGA BANETTE,GHOST,GHOST,BLACK,AMORPHOUS,AMORPHOUS
DUSKULL,GHOST,GHOST,BLACK,AMORPHOUS,AMORPHOUS
DUSCLOPS,GHOST,GHOST,BLACK,AMORPHOUS,AMORPHOUS
TROPIUS,GRASS,FLYING,GREEN,MONSTER,GRASS
CHIMECHO,PSYCHIC,PSYCHIC,BLUE,AMORPHOUS,AMORPHOUS
ABSOL,DARK,DARK,WHITE,FIELD,FIELD
MEGA ABSOL,DARK,DARK,WHITE,FIELD,FIELD
WYNAUT,PSYCHIC,PSYCHIC,BLUE,UNDISCOVERED,UNDISCOVERED
SNORUNT,ICE,ICE,GRAY,FAIRY,MINERAL
GLALIE,ICE,ICE,GRAY,FAIRY,MINERAL
MEGA GLALIE,ICE,ICE,GRAY,FAIRY,MINERAL
SPHEAL,ICE,WATER,BLUE,WATER 1,FIELD
SEALEO,ICE,WATER,BLUE,WATER 1,FIELD
WALREIN,ICE,WATER,BLUE,WATER 1,FIELD
CLAMPERL,WATER,WATER,BLUE,WATER 1,WATER 1
HUNTAIL,WATER,WATER,BLUE,WATER 1,WATER 1
GOREBYSS,WATER,WATER,PINK,WATER 1,WATER 1
RELICANTH,WATER,WATER,GRAY,WATER 1,WATER 2
LUVDISC,WATER,WATER,PINK,WATER 2,WATER 2
BAGON,DRAGON,DRAGON,BLUE,DRAGON,DRAGON
SHELGON,DRAGON,DRAGON,WHITE,DRAGON,DRAGON
SALAMENCE,DRAGON,FLYING,BLUE,DRAGON,DRAGON
MEGA SALAMENCE,DRAGON,FLYING,BLUE,DRAGON,DRAGON
BELDUM,STEEL,PSYCHIC,BLUE,MINERAL,MINERAL
METANG,STEEL,PSYCHIC,BLUE,MINERAL,MINERAL
METAGROSS,STEEL,PSYCHIC,BLUE,MINERAL,MINERAL
MEGA METAGROSS,STEEL,PSYCHIC,BLUE,MINERAL,MINERAL
TURTWIG,GRASS,GRASS,GREEN,MONSTER,GRASS
GROTLE,GRASS,GRASS,GREEN,MONSTER,GRASS
TORTERRA,GRASS,GROUND,GREEN,MONSTER,GRASS
CHIMCHAR,FIRE,FIRE,BROWN,FIELD,HUMAN-LIKE
MONFERNO,FIRE,FIGHTING,BROWN,FIELD,HUMAN-LIKE
INFERNAPE,FIRE,FIGHTING,BROWN,FIELD,HUMAN-LIKE
PIPLUP,WATER,WATER,BLUE,WATER 1,FIELD
PRINPLUP,WATER,WATER,BLUE,WATER 1,FIELD
EMPOLEON,WATER,STEEL,BLUE,WATER 1,FIELD
STARLY,NORMAL,FLYING,BROWN,FLYING,FLYING
STARAVIA,NORMAL,FLYING,BROWN,FLYING,FLYING
STARAPTOR,NORMAL,FLYING,BROWN,FLYING,FLYING
BIDOOF,NORMAL,NORMAL,BROWN,WATER 1,FIELD
BIBAREL,NORMAL,WATER,BROWN,WATER 1,FIELD
KRICKETOT,BUG,BUG,RED,BUG,BUG
KRICKETUNE,BUG,BUG,RED,BUG,BUG
SHINX,ELECTRIC,ELECTRIC,BLUE,FIELD,FIELD
LUXIO,ELECTRIC,ELECTRIC,BLUE,FIELD,FIELD
LUXRAY,ELECTRIC,ELECTRIC,BLUE,FIELD,FIELD
BUDEW,GRASS,POISON,GREEN,UNDISCOVERED,UNDISCOVERED
ROSERADE,GRASS,POISON,GREEN,FAIRY,GRASS
CRANIDOS,ROCK,ROCK,BLUE,MONSTER,MONSTER
RAMPARDOS,ROCK,ROCK,BLUE,MONSTER,MONSTER
SHIELDON,ROCK,STEEL,GRAY,MONSTER,MONSTER
BASTIODON,ROCK,STEEL,GRAY,MONSTER,MONSTER
BURMY PLANT CLOAK,BUG,BUG,GREEN,BUG,BUG
BURMY SAND CLOAK,BUG,BUG,BROWN,BUG,BUG
BURMY TRASH CLOAK,BUG,BUG,RED,BUG,BUG
WORMADAM PLANT CLOAK,BUG,GRASS,GREEN,BUG,BUG
WORMADAM SAND CLOAK,BUG,GROUND,BROWN,BUG,BUG
WORMADAM TRASH CLOAK,BUG,STEEL,RED,BUG,BUG
MOTHIM,BUG,FLYING,YELLOW,BUG,BUG
COMBEE,BUG,FLYING,YELLOW,BUG,BUG
VESPIQUEN,BUG,FLYING,YELLOW,BUG,BUG
PACHIRISU,ELECTRIC,ELECTRIC,WHITE,FIELD,FAIRY
BUIZEL,WATER,WATER,BROWN,WATER 1,FIELD
FLOATZEL,WATER,WATER,BROWN,WATER 1,FIELD
CHERUBI,GRASS,GRASS,PINK,FAIRY,GRASS
CHERRIM,GRASS,GRASS,PURPLE,FAIRY,GRASS
CHERRIM SUNSHINE,GRASS,GRASS,PINK,FAIRY,GRASS
SHELLOS EAST SEA,WATER,WATER,BLUE,WATER 1,AMORPHOUS
SHELLOS WEST SEA,WATER,WATER,PURPLE,WATER 1,AMORPHOUS
GASTRODON EAST SEA,WATER,GROUND,BLUE,WATER 1,AMORPHOUS
GASTRODON WEST SEA,WATER,GROUND,PURPLE,WATER 1,AMORPHOUS
AMBIPOM,NORMAL,NORMAL,PURPLE,FIELD,FIELD
DRIFLOON,GHOST,FLYING,PURPLE,AMORPHOUS,AMORPHOUS
DRIFBLIM,GHOST,FLYING,PURPLE,AMORPHOUS,AMORPHOUS
BUNEARY,NORMAL,NORMAL,BROWN,FIELD,HUMAN-LIKE
LOPUNNY,NORMAL,NORMAL,BROWN,FIELD,HUMAN-LIKE
MEGA LOPUNNY,NORMAL,FIGHTING,BROWN,FIELD,HUMAN-LIKE
MISMAGIUS,GHOST,GHOST,PURPLE,AMORPHOUS,AMORPHOUS
HONCHKROW,DARK,FLYING,BLACK,FLYING,FLYING
GLAMEOW,NORMAL,NORMAL,GRAY,FIELD,FIELD
PURUGLY,NORMAL,NORMAL,GRAY,FIELD,FIELD
CHINGLING,PSYCHIC,PSYCHIC,YELLOW,UNDISCOVERED,UNDISCOVERED
STUNKY,POISON,DARK,PURPLE,FIELD,FIELD
SKUNTANK,POISON,DARK,PURPLE,FIELD,FIELD
BRONZOR,STEEL,PSYCHIC,GREEN,MINERAL,MINERAL
BRONZONG,STEEL,PSYCHIC,GREEN,MINERAL,MINERAL
BONSLY,ROCK,ROCK,BROWN,UNDISCOVERED,UNDISCOVERED
MIME JR.,PSYCHIC,FAIRY,PINK,UNDISCOVERED,UNDISCOVERED
HAPPINY,NORMAL,NORMAL,PINK,UNDISCOVERED,UNDISCOVERED
CHATOT,NORMAL,FLYING,BLACK,FLYING,FLYING
SPIRITOMB,GHOST,DARK,PURPLE,AMORPHOUS,AMORPHOUS
GIBLE,DRAGON,DRAGON,BLUE,MONSTER,DRAGON
GABITE,DRAGON,DRAGON,BLUE,MONSTER,DRAGON
GARCHOMP,DRAGON,GROUND,BLUE,MONSTER,DRAGON
MEGA GARCHOMP,DRAGON,GROUND,BLUE,MONSTER,DRAGON
MUNCHLAX,NORMAL,NORMAL,BLACK,UNDISCOVERED,UNDISCOVERED
RIOLU,FIGHTING,FIGHTING,BLUE,UNDISCOVERED,UNDISCOVERED
LUCARIO,FIGHTING,STEEL,BLUE,FIELD,HUMAN-LIKE
MEGA LUCARIO,FIGHTING,STEEL,BLUE,FIELD,HUMAN-LIKE
HIPPOPOTAS,GROUND,GROUND,BROWN,FIELD,FIELD
HIPPOWDON,GROUND,GROUND,BROWN,FIELD,FIELD
SKORUPI,POISON,BUG,PURPLE,BUG,WATER 3
DRAPION,POISON,DARK,PURPLE,BUG,WATER 3
CROAGUNK,POISON,FIGHTING,BLUE,HUMAN-LIKE,HUMAN-LIKE
TOXICROAK,POISON,FIGHTING,BLUE,HUMAN-LIKE,HUMAN-LIKE
CARNIVINE,GRASS,GRASS,GREEN,GRASS,GRASS
FINNEON,WATER,WATER,BLUE,WATER 2,WATER 2
LUMINEON,WATER,WATER,BLUE,WATER 2,WATER 2
MANTYKE,WATER,FLYING,BLUE,UNDISCOVERED,UNDISCOVERED
SNOVER,GRASS,ICE,WHITE,MONSTER,GRASS
ABOMASNOW,GRASS,ICE,WHITE,MONSTER,GRASS
MEGA ABOMASNOW,GRASS,ICE,WHITE,MONSTER,GRASS
WEAVILE,DARK,ICE,BLACK,FIELD,FIELD
MAGNEZONE,ELECTRIC,STEEL,GRAY,MINERAL,MINERAL
LICKILICKY,NORMAL,NORMAL,PINK,MONSTER,MONSTER
RHYPERIOR,GROUND,ROCK,GRAY,MONSTER,FIELD
TANGROWTH,GRASS,GRASS,BLUE,GRASS,GRASS
ELECTIVIRE,ELECTRIC,ELECTRIC,YELLOW,HUMAN-LIKE,HUMAN-LIKE
MAGMORTAR,FIRE,FIRE,RED,HUMAN-LIKE,HUMAN-LIKE
TOGEKISS,FAIRY,FLYING,WHITE,FLYING,FAIRY
YANMEGA,BUG,FLYING,GREEN,BUG,BUG
LEAFEON,GRASS,GRASS,GREEN,FIELD,FIELD
GLACEON,ICE,ICE,BLUE,FIELD,FIELD
GLISCOR,GROUND,FLYING,PURPLE,BUG,BUG
MAMOSWINE,ICE,GROUND,BROWN,FIELD,FIELD
PORYGON-Z,NORMAL,NORMAL,RED,MINERAL,MINERAL
GALLADE,PSYCHIC,FIGHTING,WHITE,HUMAN-LIKE,AMORPHOUS
MEGA GALLADE,PSYCHIC,FIGHTING,WHITE,HUMAN-LIKE,AMORPHOUS
PROBOPASS,ROCK,STEEL,GRAY,MINERAL,MINERAL
DUSKNOIR,GHOST,GHOST,BLACK,AMORPHOUS,AMORPHOUS
FROSLASS,ICE,GHOST,WHITE,FAIRY,MINERAL
ROTOM,ELECTRIC,GHOST,RED,AMORPHOUS,AMORPHOUS
HEAT ROTOM,ELECTRIC,FIRE,RED,AMORPHOUS,AMORPHOUS
WASH ROTOM,ELECTRIC,WATER,RED,AMORPHOUS,AMORPHOUS
FROST ROTOM,ELECTRIC,ICE,RED,AMORPHOUS,AMORPHOUS
FAN ROTOM,ELECTRIC,FLYING,RED,AMORPHOUS,AMORPHOUS
MOW ROTOM,ELECTRIC,GRASS,RED,AMORPHOUS,AMORPHOUS
SNIVY,GRASS,GRASS,GREEN,FIELD,GRASS
SERVINE,GRASS,GRASS,GREEN,FIELD,GRASS
SERPERIOR,GRASS,GRASS,GREEN,FIELD,GRASS
TEPIG,FIRE,FIRE,RED,FIELD,FIELD
PIGNITE,FIRE,FIGHTING,RED,FIELD,FIELD
EMBOAR,FIRE,FIGHTING,RED,FIELD,FIELD
OSHAWOTT,WATER,WATER,BLUE,FIELD,FIELD
DEWOTT,WATER,WATER,BLUE,FIELD,FIELD
SAMUROTT,WATER,WATER,BLUE,FIELD,FIELD
PATRAT,NORMAL,NORMAL,BROWN,FIELD,FIELD
WATCHOG,NORMAL,NORMAL,BROWN,FIELD,FIELD
LILLIPUP,NORMAL,NORMAL,BROWN,FIELD,FIELD
HERDIER,NORMAL,NORMAL,GRAY,FIELD,FIELD
STOUTLAND,NORMAL,NORMAL,GRAY,FIELD,FIELD
PURRLOIN,DARK,DARK,PURPLE,FIELD,FIELD
LIEPARD,DARK,DARK,PURPLE,FIELD,FIELD
PANSAGE,GRASS,GRASS,GREEN,FIELD,FIELD
SIMISAGE,GRASS,GRASS,GREEN,FIELD,FIELD
PANSEAR,FIRE,FIRE,RED,FIELD,FIELD
SIMISEAR,FIRE,FIRE,RED,FIELD,FIELD
PANPOUR,WATER,WATER,BLUE,FIELD,FIELD
SIMIPOUR,WATER,WATER,BLUE,FIELD,FIELD
MUNNA,PSYCHIC,PSYCHIC,PINK,FIELD,FIELD
MUSHARNA,PSYCHIC,PSYCHIC,PINK,FIELD,FIELD
PIDOVE,NORMAL,FLYING,GRAY,FLYING,FLYING
TRANQUILL,NORMAL,FLYING,GRAY,FLYING,FLYING
UNFEZANT♂,NORMAL,FLYING,GRAY,FLYING,FLYING
UNFEZANT♀,NORMAL,FLYING,GRAY,FLYING,FLYING
BLITZLE,ELECTRIC,ELECTRIC,BLACK,FIELD,FIELD
ZEBSTRIKA,ELECTRIC,ELECTRIC,BLACK,FIELD,FIELD
ROGGENROLA,ROCK,ROCK,BLUE,MINERAL,MINERAL
BOLDORE,ROCK,ROCK,BLUE,MINERAL,MINERAL
GIGALITH,ROCK,ROCK,BLUE,MINERAL,MINERAL
WOOBAT,PSYCHIC,FLYING,BLUE,FIELD,FLYING
SWOOBAT,PSYCHIC,FLYING,BLUE,FIELD,FLYING
DRILBUR,GROUND,GROUND,GRAY,FIELD,FIELD
EXCADRILL,GROUND,STEEL,GRAY,FIELD,FIELD
AUDINO,NORMAL,NORMAL,PINK,FAIRY,FAIRY
MEGA AUDINO,NORMAL,FAIRY,WHITE,FAIRY,FAIRY
TIMBURR,FIGHTING,FIGHTING,GRAY,HUMAN-LIKE,HUMAN-LIKE
GURDURR,FIGHTING,FIGHTING,GRAY,HUMAN-LIKE,HUMAN-LIKE
CONKELDURR,FIGHTING,FIGHTING,BROWN,HUMAN-LIKE,HUMAN-LIKE
TYMPOLE,WATER,WATER,BLUE,WATER 1,WATER 1
PALPITOAD,WATER,GROUND,BLUE,WATER 1,WATER 1
SEISMITOAD,WATER,GROUND,BLUE,WATER 1,WATER 1
THROH,FIGHTING,FIGHTING,RED,HUMAN-LIKE,HUMAN-LIKE
SAWK,FIGHTING,FIGHTING,BLUE,HUMAN-LIKE,HUMAN-LIKE
SEWADDLE,BUG,GRASS,YELLOW,BUG,BUG
SWADLOON,BUG,GRASS,GREEN,BUG,BUG
LEAVANNY,BUG,GRASS,YELLOW,BUG,BUG
VENIPEDE,BUG,POISON,RED,BUG,BUG
WHIRLIPEDE,BUG,POISON,GRAY,BUG,BUG
SCOLIPEDE,BUG,POISON,RED,BUG,BUG
COTTONEE,GRASS,FAIRY,GREEN,GRASS,FAIRY
WHIMSICOTT,GRASS,FAIRY,GREEN,GRASS,FAIRY
PETILIL,GRASS,GRASS,GREEN,GRASS,GRASS
LILLIGANT,GRASS,GRASS,GREEN,GRASS,GRASS
RED-STRIPED BASCULIN,WATER,WATER,GREEN,WATER 2,WATER 2
BLUE-STRIPED BASCULIN,WATER,WATER,GREEN,WATER 2,WATER 2
SANDILE,GROUND,DARK,BROWN,FIELD,FIELD
KROKOROK,GROUND,DARK,BROWN,FIELD,FIELD
KROOKODILE,GROUND,DARK,RED,FIELD,FIELD
DARUMAKA,FIRE,FIRE,RED,FIELD,FIELD
GALARIAN DARUMAKA,ICE,ICE,WHITE,FIELD,FIELD
DARMANITAN,FIRE,FIRE,RED,FIELD,FIELD
DARMANITAN ZEN MODE,FIRE,PSYCHIC,BLUE,FIELD,FIELD
GALARIAN DARMANITAN,ICE,ICE,WHITE,FIELD,FIELD
GALARIAN DARMANITAN ZEN MODE,ICE,FIRE,WHITE,FIELD,FIELD
MARACTUS,GRASS,GRASS,GREEN,GRASS,GRASS
DWEBBLE,BUG,ROCK,RED,BUG,MINERAL
CRUSTLE,BUG,ROCK,RED,BUG,MINERAL
SCRAGGY,DARK,FIGHTING,YELLOW,FIELD,DRAGON
SCRAFTY,DARK,FIGHTING,RED,FIELD,DRAGON
SIGILYPH,PSYCHIC,FLYING,BLACK,FLYING,FLYING
YAMASK,GHOST,GHOST,BLACK,MINERAL,AMORPHOUS
GALARIAN YAMASK,GROUND,GHOST,BLACK,MINERAL,AMORPHOUS
COFAGRIGUS,GHOST,GHOST,YELLOW,MINERAL,AMORPHOUS
TIRTOUGA,WATER,ROCK,BLUE,WATER 1,WATER 3
CARRACOSTA,WATER,ROCK,BLUE,WATER 1,WATER 3
ARCHEN,ROCK,FLYING,YELLOW,FLYING,WATER 3
ARCHEOPS,ROCK,FLYING,YELLOW,FLYING,WATER 3
TRUBBISH,POISON,POISON,GREEN,MINERAL,MINERAL
GARBODOR,POISON,POISON,GREEN,MINERAL,MINERAL
GIGANTAMAX GARBODOR,POISON,POISON,GREEN,MINERAL,MINERAL
ZORUA,DARK,DARK,GRAY,FIELD,FIELD
ZOROARK,DARK,DARK,GRAY,FIELD,FIELD
MINCCINO,NORMAL,NORMAL,GRAY,FIELD,FIELD
CINCCINO,NORMAL,NORMAL,GRAY,FIELD,FIELD
GOTHITA,PSYCHIC,PSYCHIC,PURPLE,HUMAN-LIKE,HUMAN-LIKE
GOTHORITA,PSYCHIC,PSYCHIC,PURPLE,HUMAN-LIKE,HUMAN-LIKE
GOTHITELLE,PSYCHIC,PSYCHIC,PURPLE,HUMAN-LIKE,HUMAN-LIKE
SOLOSIS,PSYCHIC,PSYCHIC,GREEN,AMORPHOUS,AMORPHOUS
DUOSION,PSYCHIC,PSYCHIC,GREEN,AMORPHOUS,AMORPHOUS
REUNICLUS,PSYCHIC,PSYCHIC,GREEN,AMORPHOUS,AMORPHOUS
DUCKLETT,WATER,FLYING,BLUE,WATER 1,FLYING
SWANNA,WATER,FLYING,WHITE,WATER 1,FLYING
VANILLITE,ICE,ICE,WHITE,MINERAL,MINERAL
VANILLISH,ICE,ICE,WHITE,MINERAL,MINERAL
VANILLUXE,ICE,ICE,WHITE,MINERAL,MINERAL
DEERLING SPRING,NORMAL,GRASS,PINK,FIELD,FIELD
DEERLING SUMMER,NORMAL,GRASS,GREEN,FIELD,FIELD
DEERLING AUTUMN,NORMAL,GRASS,RED,FIELD,FIELD
DEERLING WINTER,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK SPRING,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK SUMMER,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK AUTUMN,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK WINTER,NORMAL,GRASS,BROWN,FIELD,FIELD
EMOLGA,ELECTRIC,FLYING,WHITE,FIELD,FIELD
KARRABLAST,BUG,BUG,BLUE,BUG,BUG
ESCAVALIER,BUG,STEEL,GRAY,BUG,BUG
FOONGUS,GRASS,POISON,WHITE,GRASS,GRASS
AMOONGUSS,GRASS,POISON,WHITE,GRASS,GRASS
FRILLISH♂,WATER,GHOST,BLUE,AMORPHOUS,AMORPHOUS
FRILLISH♀,WATER,GHOST,PINK,AMORPHOUS,AMORPHOUS
JELLICENT♂,WATER,GHOST,BLUE,AMORPHOUS,AMORPHOUS
JELLICENT♀,WATER,GHOST,PINK,AMORPHOUS,AMORPHOUS
ALOMOMOLA,WATER,WATER,PINK,WATER 1,WATER 2
JOLTIK,BUG,ELECTRIC,YELLOW,BUG,BUG
GALVANTULA,BUG,ELECTRIC,YELLOW,BUG,BUG
FERROSEED,GRASS,STEEL,GRAY,GRASS,MINERAL
FERROTHORN,GRASS,STEEL,GRAY,GRASS,MINERAL
KLINK,STEEL,STEEL,GRAY,MINERAL,MINERAL
KLANG,STEEL,STEEL,GRAY,MINERAL,MINERAL
KLINKLANG,STEEL,STEEL,GRAY,MINERAL,MINERAL
TYNAMO,ELECTRIC,ELECTRIC,WHITE,AMORPHOUS,AMORPHOUS
EELEKTRIK,ELECTRIC,ELECTRIC,BLUE,AMORPHOUS,AMORPHOUS
EELEKTROSS,ELECTRIC,ELECTRIC,BLUE,AMORPHOUS,AMORPHOUS
ELGYEM,PSYCHIC,PSYCHIC,BLUE,HUMAN-LIKE,HUMAN-LIKE
BEHEEYEM,PSYCHIC,PSYCHIC,BROWN,HUMAN-LIKE,HUMAN-LIKE
LITWICK,GHOST,FIRE,WHITE,AMORPHOUS,AMORPHOUS
LAMPENT,GHOST,FIRE,BLACK,AMORPHOUS,AMORPHOUS
CHANDELURE,GHOST,FIRE,BLACK,AMORPHOUS,AMORPHOUS
AXEW,DRAGON,DRAGON,GREEN,MONSTER,DRAGON
FRAXURE,DRAGON,DRAGON,GREEN,MONSTER,DRAGON
HAXORUS,DRAGON,DRAGON,YELLOW,MONSTER,DRAGON
CUBCHOO,ICE,ICE,WHITE,FIELD,FIELD
BEARTIC,ICE,ICE,WHITE,FIELD,FIELD
CRYOGONAL,ICE,ICE,BLUE,MINERAL,MINERAL
SHELMET,BUG,BUG,RED,BUG,BUG
ACCELGOR,BUG,BUG,RED,BUG,BUG
STUNFISK,GROUND,ELECTRIC,BROWN,WATER 1,AMORPHOUS
GALARIAN STUNFISK,GROUND,STEEL,GREEN,WATER 1,AMORPHOUS
MIENFOO,FIGHTING,FIGHTING,YELLOW,FIELD,HUMAN-LIKE
MIENSHAO,FIGHTING,FIGHTING,PURPLE,FIELD,HUMAN-LIKE
DRUDDIGON,DRAGON,DRAGON,RED,DRAGON,MONSTER
GOLETT,GROUND,GHOST,GREEN,MINERAL,MINERAL
GOLURK,GROUND,GHOST,GREEN,MINERAL,MINERAL
PAWNIARD,DARK,STEEL,RED,HUMAN-LIKE,HUMAN-LIKE
BISHARP,DARK,STEEL,RED,HUMAN-LIKE,HUMAN-LIKE
BOUFFALANT,NORMAL,NORMAL,BROWN,FIELD,FIELD
RUFFLET,NORMAL,FLYING,WHITE,FLYING,FLYING
BRAVIARY,NORMAL,FLYING,RED,FLYING,FLYING
VULLABY,DARK,FLYING,BROWN,FLYING,FLYING
MANDIBUZZ,DARK,FLYING,BROWN,FLYING,FLYING
HEATMOR,FIRE,FIRE,RED,FIELD,FIELD
DURANT,BUG,STEEL,GRAY,BUG,BUG
DEINO,DARK,DRAGON,BLUE,DRAGON,DRAGON
ZWEILOUS,DARK,DRAGON,BLUE,DRAGON,DRAGON
HYDREIGON,DARK,DRAGON,BLUE,DRAGON,DRAGON
LARVESTA,BUG,FIRE,WHITE,BUG,BUG
VOLCARONA,BUG,FIRE,WHITE,BUG,BUG
CHESPIN,GRASS,GRASS,GREEN,FIELD,FIELD
QUILLADIN,GRASS,GRASS,GREEN,FIELD,FIELD
CHESNAUGHT,GRASS,FIGHTING,GREEN,FIELD,FIELD
FENNEKIN,FIRE,FIRE,RED,FIELD,FIELD
BRAIXEN,FIRE,FIRE,RED,FIELD,FIELD
DELPHOX,FIRE,PSYCHIC,RED,FIELD,FIELD
FROAKIE,WATER,WATER,BLUE,WATER 1,WATER 1
FROGADIER,WATER,WATER,BLUE,WATER 1,WATER 1
GRENINJA,WATER,DARK,BLUE,WATER 1,WATER 1
ASH GRENINJA,WATER,DARK,BLUE,WATER 1,WATER 1
BUNNELBY,NORMAL,NORMAL,BROWN,FIELD,FIELD
DIGGERSBY,NORMAL,GROUND,BROWN,FIELD,FIELD
FLETCHLING,NORMAL,FLYING,RED,FLYING,FLYING
FLETCHINDER,FIRE,FLYING,RED,FLYING,FLYING
TALONFLAME,FIRE,FLYING,RED,FLYING,FLYING
SCATTERBUG,BUG,BUG,BLACK,BUG,BUG
SPEWPA,BUG,BUG,BLACK,BUG,BUG
VIVILLON,BUG,FLYING,VARIOUS,BUG,BUG
LITLEO,FIRE,NORMAL,BROWN,FIELD,FIELD
PYROAR♂,FIRE,NORMAL,BROWN,FIELD,FIELD
PYROAR♀,FIRE,NORMAL,BROWN,FIELD,FIELD
FLABEBE,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
FLOETTE,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
FLORGES,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
SKIDDO,GRASS,GRASS,BROWN,FIELD,FIELD
GOGOAT,GRASS,GRASS,BROWN,FIELD,FIELD
PANCHAM,FIGHTING,FIGHTING,WHITE,FIELD,HUMAN-LIKE
PANGORO,FIGHTING,DARK,WHITE,FIELD,HUMAN-LIKE
FURFROU,NORMAL,NORMAL,WHITE,FIELD,FIELD
ESPURR,PSYCHIC,PSYCHIC,GRAY,FIELD,FIELD
MEOWSTIC♂,PSYCHIC,PSYCHIC,BLUE,FIELD,FIELD
MEOWSTIC♀,PSYCHIC,PSYCHIC,WHITE,FIELD,FIELD
HONEDGE,STEEL,GHOST,BROWN,MINERAL,MINERAL
DOUBLADE,STEEL,GHOST,BROWN,MINERAL,MINERAL
AEGISLASH,STEEL,GHOST,BROWN,MINERAL,MINERAL
SPRITZEE,FAIRY,FAIRY,PINK,FAIRY,FAIRY
AROMATISSE,FAIRY,FAIRY,PINK,FAIRY,FAIRY
SWIRLIX,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
SLURPUFF,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
INKAY,DARK,PSYCHIC,BLUE,WATER 1,WATER 2
MALAMAR,DARK,PSYCHIC,BLUE,WATER 1,WATER 2
BINACLE,ROCK,WATER,BROWN,WATER 3,WATER 3
BARBARACLE,ROCK,WATER,BROWN,WATER 3,WATER 3
SKRELP,POISON,WATER,BROWN,WATER 1,DRAGON
DRAGALGE,POISON,DRAGON,BROWN,WATER 1,DRAGON
CLAUNCHER,WATER,WATER,BLUE,WATER 1,WATER 3
CLAWITZER,WATER,WATER,BLUE,WATER 1,WATER 3
HELIOPTILE,ELECTRIC,NORMAL,YELLOW,MONSTER,DRAGON
HELIOLISK,ELECTRIC,NORMAL,YELLOW,MONSTER,DRAGON
TYRUNT,ROCK,DRAGON,BROWN,MONSTER,DRAGON
TYRANTRUM,ROCK,DRAGON,RED,MONSTER,DRAGON
AMAURA,ROCK,ICE,BLUE,MONSTER,MONSTER
AURORUS,ROCK,ICE,BLUE,MONSTER,MONSTER
SYLVEON,FAIRY,FAIRY,PINK,FIELD,FIELD
HAWLUCHA,FIGHTING,FLYING,GREEN,FLYING,HUMAN-LIKE
DEDENNE,ELECTRIC,FAIRY,YELLOW,FIELD,FAIRY
CARBINK,ROCK,FAIRY,GRAY,FAIRY,MINERAL
GOOMY,DRAGON,DRAGON,PURPLE,DRAGON,DRAGON
SLIGGOO,DRAGON,DRAGON,PURPLE,DRAGON,DRAGON
